epoch,train_loss
1,0.6968345162272453
2,0.693517484664917
3,0.6916802942752838
4,0.6889789846539497
5,0.6843469876050949
6,0.6779204067587853
7,0.6682382111251354
8,0.6545608727633954
9,0.636093821823597
10,0.609996877014637
11,0.5796397483348846
12,0.5465550739318132
13,0.512871500775218
14,0.47792879357934
15,0.4435192244499922
16,0.41154556930065156
17,0.3792513106018305
18,0.3534304492175579
19,0.33133934941142795
20,0.311179454959929
21,0.29327097862958906
22,0.2786274868994951
23,0.2677313958480954
24,0.25630065619945525
25,0.24686615090817213
26,0.2388698608800769
27,0.23259409133344888
28,0.22626987440511584
29,0.22101810472086073
30,0.216933965831995
31,0.21328171934932472
32,0.20962577855214476
33,0.2066973600164056
34,0.20391840379685164
35,0.20191095309332013
36,0.198917258605361
37,0.19690599836409092
38,0.1959888231754303
39,0.19459070285782218
40,0.19315224846825005
41,0.191353254429996
42,0.18998340234160424
43,0.18947091119363904
44,0.18767660042271017
45,0.18665192257612945
46,0.1865066639147699
47,0.18574323551729321
48,0.185009697470814
49,0.18420797541737557
50,0.1837734431028366
51,0.1852561249397695
52,0.18308042854070664
53,0.18245533725246788
54,0.18232350936159492
55,0.18192209424450995
56,0.1810015613399446
57,0.1813419127650559
58,0.17995374826714397
59,0.18129056863486767
60,0.17931753220036625
61,0.17820939088240265
62,0.17935756327584385
63,0.17892497811466457
64,0.1786260593123734
65,0.17845097376033664
66,0.17830133633688092
67,0.17782451768405735
68,0.1775826282054186
69,0.1784234515950084
70,0.17784231880679727
71,0.17685522066429257
72,0.17614898387342692
73,0.17675545606762172
74,0.17626169204711914
75,0.17644808224402367
76,0.17581590669229627
77,0.17569729601964354
78,0.17559778464958073
79,0.1755008024163544
80,0.17508184807375074
